created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2020-05-24 03:00:00 UTC,2044.31,587.00,125.53,7.46,2.01,0.69,10.56,19.53
2020-05-24 04:00:00 UTC,1684.40,481.03,98.41,5.89,1.55,0.33,8.65,15.58
2020-05-24 05:00:00 UTC,1656.69,472.42,98.06,5.32,1.37,0.36,8.30,15.09
2020-05-24 06:00:00 UTC,1663.69,477.22,97.85,5.76,1.64,0.52,8.53,15.34
2020-05-24 07:00:00 UTC,1796.04,514.73,110.89,6.17,1.63,0.42,9.22,16.94
2020-05-24 08:00:00 UTC,1885.15,541.25,117.81,6.81,1.74,0.55,9.64,18.12
2020-05-24 09:00:00 UTC,2012.05,577.94,122.85,7.14,1.95,0.58,10.54,19.11
2020-05-24 10:00:00 UTC,1940.06,554.38,119.34,7.32,1.85,0.65,9.97,18.51
2020-05-24 11:00:00 UTC,2021.53,580.57,127.25,7.75,1.94,0.60,10.41,19.39
2020-05-24 12:00:00 UTC,2102.87,607.07,133.09,7.96,1.80,0.60,11.10,20.29
2020-05-24 13:00:00 UTC,2290.07,662.99,152.40,8.78,2.24,0.83,12.09,22.97
2020-05-24 14:00:00 UTC,2733.31,789.68,185.56,11.68,2.93,0.87,14.53,28.25
2020-05-24 15:00:00 UTC,2725.28,787.44,181.15,10.38,2.32,0.83,14.48,27.61
2020-05-24 16:00:00 UTC,2488.21,717.94,160.88,9.44,1.92,0.54,13.07,24.50
2020-05-24 17:00:00 UTC,2472.59,711.31,156.43,9.13,1.96,0.49,13.10,24.05
2020-05-24 18:00:00 UTC,2646.51,761.57,169.34,8.90,1.97,0.51,14.04,25.75
2020-05-24 19:00:00 UTC,2568.53,735.97,158.25,8.64,1.95,0.57,13.65,24.54
2020-05-24 20:00:00 UTC,2780.24,798.42,175.04,10.05,2.22,0.71,14.78,27.16
2020-05-24 21:00:00 UTC,2999.54,866.89,198.58,11.66,2.68,0.87,16.02,30.30
2020-05-24 22:00:00 UTC,3568.33,1032.47,243.03,15.34,3.09,0.96,18.90,36.94
2020-05-24 23:00:00 UTC,3250.92,937.06,215.67,13.54,3.35,1.05,17.27,33.37
2020-05-25 00:00:00 UTC,3371.91,972.23,220.58,13.51,3.15,0.87,17.93,34.12
2020-05-25 01:00:00 UTC,2568.67,736.09,167.25,9.62,2.47,0.61,13.41,25.66
2020-05-25 02:00:00 UTC,1995.61,572.62,127.22,7.71,1.98,0.53,10.30,19.48
2020-05-25 03:00:00 UTC,1867.30,535.97,116.15,6.65,1.50,0.39,9.55,17.71
2020-05-25 04:00:00 UTC,1706.04,487.10,99.72,6.24,1.83,0.48,8.70,15.71
2020-05-25 05:00:00 UTC,1284.87,368.23,76.95,4.42,1.12,0.40,6.23,11.50
2020-05-25 06:00:00 UTC,1213.62,344.69,69.98,4.56,1.13,0.40,5.72,10.71
2020-05-25 07:00:00 UTC,1430.85,410.81,85.79,6.04,1.40,0.39,7.01,13.27
2020-05-25 08:00:00 UTC,1738.78,501.38,106.68,6.39,1.48,0.38,8.91,16.46
2020-05-25 09:00:00 UTC,1993.18,573.33,127.81,8.19,1.90,0.61,10.33,19.55
2020-05-25 10:00:00 UTC,1956.65,561.06,120.39,7.63,1.94,0.53,10.07,18.75
2020-05-25 11:00:00 UTC,1915.27,551.28,123.38,7.74,2.15,0.54,9.78,18.89
2020-05-25 12:00:00 UTC,2172.57,629.41,145.87,8.17,2.16,0.73,11.36,21.86
2020-05-25 13:00:00 UTC,2551.73,738.11,170.87,10.93,2.77,0.88,13.42,26.01
2020-05-25 14:00:00 UTC,2669.92,774.68,181.91,11.04,2.43,0.66,14.18,27.38
2020-05-25 15:00:00 UTC,3216.66,932.55,218.67,13.44,3.02,0.86,17.32,33.36
2020-05-25 16:00:00 UTC,3441.38,995.83,230.63,12.77,2.72,0.74,18.57,34.82
2020-05-25 17:00:00 UTC,3075.03,887.43,199.98,10.98,2.42,0.71,16.58,30.55
2020-05-25 18:00:00 UTC,2974.74,856.71,190.74,10.50,2.56,0.73,16.04,29.47
2020-05-25 19:00:00 UTC,2713.98,778.95,173.28,10.33,2.52,0.82,14.31,26.84
2020-05-25 20:00:00 UTC,3095.94,890.42,212.08,13.14,3.26,1.06,16.34,32.23
2020-05-25 21:00:00 UTC,3619.79,1044.31,255.30,16.93,3.68,1.25,19.06,38.53
2020-05-25 22:00:00 UTC,3714.17,1072.63,259.89,16.07,3.58,0.97,19.50,39.01
2020-05-25 23:00:00 UTC,3491.40,1006.10,238.09,14.24,3.49,0.92,18.52,36.22
